Read ID,Poly(A) end,Adapter end,Leader end,Start end
f7c82cb8-978c-42b2-8c98-1acb9ae58bd9,6858,4512,381,271
f7e88a73-f428-41b8-a598-689979bce39d,6480,5411,2,1
faab6fd2-aaca-4534-8521-d8ae52e8412a,6972,3607,314,313
f7b08161-a59d-433e-93f1-d99dde80b4ec,12649,5157,118,117
f932c097-a339-407d-9a4d-ebc49c29b278,8584,6123,361,360
f6a0d4af-ead3-47ef-a079-aba98c0d2ea3,7370,4236,444,324
f7502678-4098-4ff4-a61b-d9c2f6c975f8,8004,4859,676,568
f9be71a8-c5bf-4919-9dc9-0ff1a7e53493,10643,5339,900,747
f4fbae9a-416c-48ad-b8bd-9dc8fbff29c7,16556,16476,2,1
fba19e7d-4255-447e-98d1-80c5cf6a60e2,6849,4447,91,90
fa98e55c-27f2-4c56-b288-4937ef890280,11305,4066,236,235
fb713d3c-ecb8-4959-bb4b-fe02e5b8cc35,11153,5896,271,187
fd0ba824-c393-4d49-b20c-0825c9cb98d6,8040,5011,716,407
fb168978-27c3-452c-bcaf-571b565b6927,15235,15233,833,380
fd26d0c8-5ce5-4f4b-829a-2d73e1889ab4,8120,4715,527,376
fe01edc8-d67b-43eb-b68b-6e2808258763,10840,6524,655,370
fb948566-8160-4251-831b-852f1941a683,14551,7127,321,320
fd59dfa6-4571-448d-8819-8703630e4a26,12528,4756,289,226
00d3c9c5-d384-4115-965d-6d469ff07834,7625,5686,2,1
01cc90cc-983c-4dca-8ad8-4e6548d61854,1305,827,2,1
0434e811-6585-4a7e-aa3d-89b4b5c99ce0,7914,3815,115,114
0007d646-eac4-444a-a605-4743b2a9abb7,7869,6836,635,408
04977317-909f-4153-834c-f0de88735e3f,6334,5751,392,298
00352268-5485-4f94-9c44-d1b6e025b6fa,10011,4514,447,266
01dadf03-f1ea-488d-8ede-739462fbf0ef,10871,5898,500,251
0640355a-4340-479c-9a79-254ac1d442a9,4761,4723,3,2
03cac753-f1f4-4b94-a876-082187e12525,10021,6005,580,443
02e1d278-4134-4b20-90ba-e1adcfa0c876,8449,6330,550,311
068d4f4f-554d-4926-9a21-b2d7dd3779fc,6591,3408,397,359
0724984f-1a27-4c3c-9094-c83af9b8d945,7389,4766,562,179
0674f453-a3c0-4b6f-aeb9-e6b47d83739a,17638,13072,1850,809
07541bbc-d3d6-431a-8403-a0d98a9b7da9,7343,5264,2,1
0412207a-07e4-48b8-8267-cedc971eb279,15659,13629,1344,652
078bbed6-4092-43d8-bfdf-f3c4af8e355e,7780,5752,427,129
073696f8-cbc7-4b9a-bf16-e556bc19a564,9957,4668,460,383
08a78737-f17d-4100-8cdb-d5b811daee69,10215,5423,372,371
09f9c943-f9dd-4210-a23f-4553c3069f67,7376,4484,516,220
07ac9c83-19b2-42bd-9432-287018b7bddf,9908,5022,482,346
0a526d64-4f0c-4d79-b7a6-40cc3a56bb4f,7437,3587,423,197
0d485f67-dcca-4cc4-8ffd-731d0b886330,7606,3962,346,345
0ad71759-5d2a-4764-bafd-c392b64e457d,8594,5417,2,1
0810e743-10d8-48ac-b0d9-6388731583ff,8035,4517,293,292
08004761-ac59-407e-955d-47c4b1c1d1ba,7425,5868,230,187
0d204ded-9618-4cb5-87a7-f772da3b54d9,8459,6076,542,329
0da6348c-56b5-49eb-96ed-b99f9a6169f8,9728,5591,720,201
0e714126-1d59-4d77-adce-c3f59736495c,6884,5120,2,1
0f175082-b53a-432b-b60b-7d48b974d22f,7937,4285,600,417
0d823f21-0306-45e1-8f42-77872d9a2eab,10088,6358,453,325
0f62370c-9f57-4ca6-ac6d-e9042a5646e1,10719,5852,291,193
0a41268f-39b8-4148-959e-f74d7ac575d4,21299,12790,1218,669
10d491a8-f6f3-4935-a232-10bd3f4d724f,7768,5467,446,321
13a361a0-806f-45c0-8faf-de8d3f5a4956,6517,6509,6,5
0f8fc657-3dde-4294-8272-8a2ff74c836f,12772,6672,935,742
0f42bcc5-da70-439b-9d57-5a091d36cb9c,17003,7657,608,454
10a4a907-8d6a-43b5-adf3-96407ed81626,9278,6419,905,904
13377eac-20f2-495c-9a42-ccae0780d847,6053,4727,495,364
165bf548-c7bc-4487-89dc-68479dc994b2,6014,4929,2,1
1676f610-d194-46a6-91c5-01f3b644de26,7543,4934,423,354
1357e9d4-d448-4a95-91f6-615d93992c40,14782,14770,480,328
18f2d91d-5e0b-4eb6-9990-1a90a7c8d46b,6778,3688,235,234
1765d546-bb98-4664-ae03-ab69286f9dcc,9019,5513,533,412
198da520-381e-4c7d-b395-9e18fc2a4721,10239,6018,421,306
125d3dee-c59c-407e-b96a-42625b59ed0d,16989,13661,843,625
1a2e0a48-24bc-420b-8af0-58c91776c8a9,9935,6007,309,308
1b56eef0-cf89-48df-a15a-1eb229be204a,6571,4251,2,1
19eb4734-6dfa-4e5a-8c6d-c23cc0a17801,12701,5935,304,303
1a9469cb-cf57-4172-b54d-a884c27f338e,11951,4358,335,334
1847b9f9-58d1-42d6-8b13-7973239c2851,12964,5891,326,213
1ce62a77-92a1-4d63-9b69-92ddd9a712e7,10889,7421,625,504
216811c3-0d27-4f09-b81f-dc1cdade6867,9711,5377,390,275
1dc97114-2e60-4235-8533-f018f7a0b089,9040,6719,656,533
20f98850-5ba9-4da6-bc63-a85c9cf11475,7399,6942,766,448
1ed4fe59-8603-42ad-a614-231b6e67842d,15509,7042,805,620
222e9f9b-217e-4edc-862d-d00f4d296713,7424,4843,251,250
1d8c9b80-8350-448f-85c3-c0f994e0c378,12273,8932,573,436
1ecac39d-2dc2-462e-8f70-7eb9f1fda547,15966,10005,1276,689
1b871104-22a7-4276-a280-abbd4362aa12,12224,10161,915,647
228b1cab-3900-410a-ae04-3c65541eb2f3,8245,5551,514,296
223e6e66-d056-4c41-a6da-ce5522a286cd,13159,7909,515,321
24421342-9065-4973-addb-67513f36e1d8,7553,5237,2,1
23e12b0a-91f8-4275-9b62-975e9f434c3d,10435,5645,316,172
217cb17f-abc9-47df-932a-32a07de44402,11211,9799,406,186
237b7d9c-2a37-4a2d-8c51-be17f3670bc3,9262,6353,783,461
265e1442-9997-4a6c-acd1-b13215081ec5,5546,5044,14,13
22a42848-4118-43d0-9429-7b339b75af6e,14682,5565,1078,842
23adb9bb-b5d1-489e-8f03-eba1719b71ca,6312,4227,157,156
221cafd0-9c76-4e87-abfb-97b4b3a852e3,10144,7247,3,2
25c84269-1640-4660-86c4-cb4e54c4f8bf,10792,6232,645,493
279da2f5-253d-4cc4-87f7-1f45dc629723,8083,5473,3,2
283e5588-c3b7-43ff-b74a-75a7efbdebc9,7564,6100,998,491
2980585a-5829-4b9e-951f-f881b528a822,7873,5935,533,371
28466475-c226-4240-b935-a47acfa4e526,10619,5669,237,236
28cce495-7673-4b22-a922-3f320f948584,11304,7167,2,1
26bd9e2c-2de9-4afd-9bb6-0e9eaf08e85c,18597,8186,758,587
29ece1bb-3e8f-4cdb-903f-2da4745a159f,10212,4726,2,1
2acb30d2-dbcf-4570-a66f-62c8402bedec,6991,5170,2,1
2a32919f-95a1-44da-9c59-cd41b814e210,14982,7052,471,330
2be7d72c-646f-4794-b7a6-32170453287a,8149,4511,451,399
2c099005-7dad-438c-a03b-937181a5f306,6699,5455,33,1
283cec46-95b6-42b6-94d9-9249bc46dd19,19436,10316,519,326
2bd451a3-4936-4e18-876c-bc3b8009fbd0,10689,5607,281,280
2afe0f89-9d3a-4d36-a36d-d310909b8f2f,14298,7886,2,1
2ace6398-2c6f-40ca-8c01-e5c7a393d82f,11851,6583,1144,799
2cd6decb-eab4-4e86-990e-bd192dbd9878,13487,5993,304,303
2d342733-7bc7-4b9e-acf4-476498d00d75,7658,6050,521,426
2c5f57e3-590e-48ac-a3d9-7e27e6bf8cc7,14775,5564,188,187
2f3904bd-ac0d-4673-a0f4-378ca2ef8073,6695,3396,289,139
2db060a1-c85b-46b1-9d03-c53c786d4ea6,7340,3672,334,215
2f8fe666-99a2-4a50-b519-5f495fb73119,6700,4719,447,338
314f3443-1616-4b5c-8cc6-b99f5f994c69,7530,5600,641,335
2f780421-7ac9-4d69-a302-8b8cd00c88f0,8144,6588,242,241
2ed4739c-b285-4406-b321-32452f4f6722,5005,4190,457,302
2df2bb73-38c5-4549-b5e0-dc4f66c67213,15066,6476,369,368
370b6f0d-5acf-4d25-b1a2-b47f83300e33,7842,5673,376,175
36a7abe9-6bbe-4dac-b715-383b01dbe88e,7629,4550,450,303
3725195f-bb6f-4325-b126-7e4ba94dd1d1,8004,5232,688,482
31018f23-d804-41a4-bf23-a86b6118fa1a,7411,6112,370,369
32a2e6a3-6416-4b61-817f-24c1a5c5fab2,18300,6458,704,367
30bc6a73-010d-48ee-9e7d-a68f1e2ed5bb,13572,8250,947,730
35e6421f-5d6e-4586-8af2-143225846bc5,9605,4200,237,154
3ccf8732-ef3d-4498-b6e3-4a78caea2dc3,10028,4920,318,218
37ac792f-46b8-442b-9cbf-47e374aa24df,18403,6669,283,282
39816333-67f4-4ba3-adde-9aa106710da5,8261,4826,174,173
3c345c14-01cd-450e-87d1-ac22d7852876,11579,8402,602,306
3cf16b08-0cb5-4b60-87ab-2a2223682e98,14610,4092,448,447
39fa9a1f-9b66-450b-844c-458dcdfcc47e,9022,7799,643,431
3d0ee7aa-3249-4f89-95ed-24036d121fbb,5944,5007,504,282
37f9f075-ef7b-428e-b3fd-37e5c203f4b4,4544,3817,7,2
3cc0d3a2-727a-4f0a-a229-dda5a7922bd4,10313,7946,672,513
3f40d4ff-5f86-4569-b039-a940a19d631c,6086,6072,775,274
40a5791a-a414-4753-a979-3fce50ea474f,7570,4498,395,302
3e606a7c-afd3-4e6d-8276-b337f5c1ad66,14775,4807,122,121
41151242-4910-4b81-b091-37c23736657e,10235,6007,2,1
401b005f-4f00-4d1a-8212-c822317f4ce0,14719,7020,873,534
418ea089-a5bd-420d-8994-14646d660a90,10362,5793,479,277
3ea0b133-4823-4cd3-a3e9-57ae54ee8d94,12208,8708,912,813
3eb1fb9b-c42b-4b38-8f25-44f6081cd13d,21038,15920,681,456
40b22a27-88ca-4749-af39-8902d434f59d,9702,7414,709,458
42d01dbd-45b2-46df-a998-a156ca583fd2,6130,4819,736,531
4325a084-51ef-44bf-a3ef-f5230649c295,7500,5870,775,557
4358fbd7-d5bf-4141-b8bb-22d880268f67,6549,4982,2,1
423faa79-a8f4-4e52-90f7-fb4f9082bf40,13824,5629,583,489
4781e3ae-48f7-45b8-9e85-fec28c79b8fe,899,3,2,1
40cc4385-d078-49c5-8e05-c2aa6329ac16,16579,7679,344,268
41f9d5b6-37a0-47aa-942d-8646f2e01456,12294,7233,368,224
48a29f76-2a94-4232-a50d-6e1b0f1d1a63,7447,5672,2,1
44c85cf6-481f-4b70-aea6-e4c78f7ed9a3,6499,4981,2,1
499e362c-d61b-4b7e-bd40-d00af2d748ea,10421,5080,189,188
47ab8e2f-346f-4617-af67-04d06a739d09,13092,6914,317,316
49ad3b62-7dc6-4fba-9a8f-2d2739e16e6f,9230,5975,923,546
46f29011-5d58-4441-8749-c1a546b13dd2,10285,5966,471,397
484ac645-1984-4709-ae37-13ea1df743b8,8436,7938,533,353
43696b3d-c05a-49b9-a576-1b10502095c5,17948,13392,680,679
4adfbd6a-8f22-42a4-88d1-875d5ba618f1,4862,3,2,1
4b2fd2c5-5451-4fde-b08f-3810a35f878a,7492,5325,954,255
4b7a4401-5c44-4736-8ec2-fbe3fa451e01,8012,4972,644,422
4b9380ae-ad27-4890-ad0d-bf5870478559,10792,5664,890,638
4bc21148-84d0-437f-9cee-7adfe365ddbd,8078,4696,169,168
4bd52449-6ae1-4e67-bc18-2dcc110d1176,8698,6124,2,1
4ced345e-7f21-4c07-8555-7e48cfd358bc,6358,6321,571,143
4aa4a917-3546-4e5a-9d12-b2625d1767a6,14838,9563,1084,378
4cbe9929-f0bc-433c-9e51-ab72c68eeb98,11266,5656,421,420
4d01cad1-f241-4c6f-86ea-20fae4eeff61,8615,6324,494,172
4d961ebe-ae2a-43ec-bb0e-3a857c073b81,12421,7393,325,324
4f6c76ab-3070-4141-8384-35576b06708f,7892,6272,2,1
4e8626d6-8bdd-45d2-9f06-b5e21cd3b8d4,5427,4161,209,76
4e79a18e-60fd-439e-99b7-078d6e553b58,14308,4736,357,356
4d9c264a-8c06-4716-bbce-e167a0e45880,18394,6395,716,511
50937409-d078-4ed8-810e-f317112634dc,5786,4238,483,285
51c54fc7-11e5-4d12-9631-9f314ca4e07a,13123,6147,660,508
533c3029-2e05-4c97-be7d-1f6468625d26,7173,5024,576,290
4e93e26d-801a-4eb1-833e-70f975063720,10138,5391,540,398
4ee84618-c187-4d44-a7c6-0924fc0d942f,21633,10631,514,513
52be3964-d0f0-4ca3-b5ac-b888b5cce19e,11549,5077,431,317
5391c4f5-05f9-4697-a2ea-7ff9a403c090,10755,9266,381,205
5384b01a-76dc-4208-9f25-f1147ad363b2,7088,5300,573,411
538c8292-c1b5-47b7-b95f-17eb41ee3d24,9885,7343,846,744
551bbcc8-3636-45e1-b3ed-bad026acb242,14331,3934,94,93
567de875-26d2-40ab-922b-1ca9ef4d36bc,7358,4738,536,397
54178540-92d2-4bce-b29c-e6ebef06e715,15713,13942,2,1
551f82fd-8b78-4225-854f-18f7e1e7fe7e,11850,7780,519,370
544df0da-5324-45c0-9455-d17f2ab9ab5d,15417,7369,589,588
54d96b1b-9d63-414e-9120-f0f97f078e1e,9057,6513,170,169
56d723fe-afff-4c48-8224-e629f1ddb95f,11021,6048,2594,599
59930f76-a051-46d5-bcf9-10f1e8b2484a,10189,6696,3,2
561d1203-3607-4430-9947-58533e32e804,7633,5647,2,1
588286bb-b9e3-4daf-b5f6-849b73f9850c,1363,1355,520,1
58277c9b-660c-42d3-b46d-3e5c19d33829,8348,6051,2,1
59cf7d33-e6a7-4d0f-a359-3b5c18f4bd37,8070,6315,2,1
5afa5327-f38d-4c35-a01c-03ad77146a2f,11409,5449,851,494
5a1833d0-ddb1-4070-82f2-ba24d8189a55,6540,5247,515,319
5b349536-21b3-4c49-94c2-25a5ced33ae8,9114,6535,2,1
5a84ac47-b1a1-4e1b-9a1a-a72aea778b27,10425,8887,742,547
5f99b14c-00aa-4b86-a6bb-fb8bfd0db769,10568,7406,175,174
5ba9979d-01d0-48cd-86f3-4808f40592ce,10356,8384,680,304
618d411c-0cac-4bb5-91ad-2434874f6a59,7742,4844,381,380
5f84a6ce-33b0-4aad-8cdc-585e4a06452b,9827,8944,647,281
6034affc-94ee-4568-90ff-9766156081fe,12164,5538,621,343
636bebc8-a223-4bd0-b753-5a7e2b3a21b2,8205,5222,400,298
62de774d-975a-494c-aa5b-eb9cec29888f,10727,5000,153,152
5fd29aca-4e6a-45f7-9e38-9774c4fc5197,20102,9660,1728,1390
64ff3343-3866-4385-9c2d-12a56b507c4c,13876,5734,412,291
6430adf7-5f40-413c-88f2-f15663909ffd,9964,4999,773,345
666ec76b-5f70-4d2a-beaf-153c830193f1,8443,5960,1442,323
6642a13b-3bb2-408f-9318-fd0276796eed,10576,4996,234,233
635e6b7d-f95f-45f4-8bcb-c9801a5fe480,12857,8769,138,137
66737a2b-94cb-4f48-b3f0-3a05c9ab6bfe,11210,4974,357,293
660093ff-9cc8-4110-9624-0c211beefc85,16929,7305,729,654
6832c6e1-a529-4399-ae34-04d65f70c926,5788,5774,2,1
6763d370-8064-485a-8993-16b49032becc,6043,6027,424,270
663ccf5d-9d5f-460f-8146-de7e5ef57737,9134,4692,470,322
66a048eb-894f-458c-8378-417da18cff09,9516,6271,741,178
6a4f1165-fd1d-43bf-b967-c84b40d2b66a,7475,4767,2,1
6898e6aa-eadc-45b7-b414-8a349ef61fd7,14990,3889,306,225
6a1db499-a078-44a7-8576-e3cb8c834e6b,9740,6122,387,276
66b94343-eaa9-43e1-97aa-fc638a8a310b,8905,6889,724,723
6d814e8a-c046-4050-a024-83170a2a71fa,8831,4612,94,1
6c3bb38b-eece-4d05-b2fd-11bd9d01edc3,11035,4503,776,702
67bad3bc-b666-4df5-8a67-a4f64cb32d24,14793,9567,2842,2451
6dd71198-df63-40c3-87c5-1cfe8bb2214c,8289,5012,538,316
6c35fcc4-eb7d-4d3a-be72-a9376072e87e,10588,7825,3,2
6de4ba7f-a3a0-4d17-91bf-69200c6b67c1,8304,5287,2,1
6dd31065-5297-4c15-b821-c73d37ac8b9a,8443,7648,949,507
6df6b0d3-975d-460f-85a5-e0d820e754ca,14356,5454,446,445
68996916-769b-43b3-ad0e-abc585b7ed34,10571,5205,518,517
6ec32b11-394d-4a0a-aa37-2a5b6178eeec,10788,5706,684,574
6ee449b5-5177-417d-b4c7-944b7e1da928,9820,9816,2,1
70c13d0e-6515-4d48-8f1f-5e1c75b1e9ce,9651,4754,712,562
6f55c549-fef6-4f46-a3af-65ec090a245b,10842,7851,602,440
71efd788-f2ea-4425-8a0d-20abb41174f1,6852,3736,428,427
6fcc99dc-a820-4f8b-85a4-2eef3fc4d350,9329,4058,160,69
70357bd1-b90a-4f3a-af5d-d4c450c3f8da,7455,5615,532,377
752c9d3e-21cc-44f7-8012-d145a1d3deab,7087,4930,2,1
6fccbad6-fe8f-46c0-9f49-bc648f209af1,20081,19775,937,552
74924332-4179-48bf-ba2a-1a3aefa32438,14272,4868,563,507
751eff7f-eb78-4c00-b8f4-f652347a84c0,14845,4514,669,477
74370459-4651-4db6-90db-fe260225e5d5,11503,6309,2,1
739f42db-7236-428a-a199-7acf792022b9,8981,8980,3,1
71690f84-df94-42fc-aec8-f0d656d5ee00,33002,33001,13743,3984
7246e69f-bcb5-4682-8da4-db337a0110bf,14718,5626,1273,357
75396281-5849-43fe-bec0-8e3077b7aed5,9953,5220,678,363
76cf44f1-aa5f-48e2-b420-9ecad8e4b5ec,9275,6048,583,454
775ebf8f-e103-4714-9a9f-32e7e58eb151,7536,4637,282,226
78984181-e44a-4605-98ec-7ab2496920d0,9732,6077,462,318
76991b25-ba27-4ddf-974e-102ae66ec011,16946,13789,3,2
7908459a-70de-4f86-9459-88e7dc403507,7671,4493,367,223
76a76ab9-0644-4567-95a4-b3228e2f56a8,10022,7327,495,414
79b8f6c0-ce22-4fa3-98ca-8f3e37bfbd1a,4348,3336,527,344
793e0cda-5752-47b8-977d-9dded89d259d,7528,6915,762,342
792e74c6-e6a5-476f-b901-a48583315b42,12919,5031,737,609
787e0d63-5694-483b-952d-8ab30e360814,22623,16176,8267,5091
78293486-aa5f-4cd0-a79a-377c312c482f,15821,12029,2906,1921
791973c4-8d30-4e4e-9953-296169142894,6206,4536,356,355
7bc73c00-61bc-4b3c-96ad-9d09e50d5243,8146,4865,753,611
7bd6a5e8-e4e6-4e18-9034-4eeeb54fe212,7725,5176,2,1
79c09712-8f0d-4dca-a82c-57c6a258a7ef,14491,10901,1059,509
7acfc135-6747-484e-9d4a-bc5da9042328,11299,5802,346,345
7d65f98d-a94f-4232-8968-05aac7be2074,7387,5725,651,383
7d99b716-0e03-4a24-ac0f-5bc0dfb7ea4f,9709,6085,758,613
7e4cd49f-9d0b-462d-a600-9da5ffe30915,4362,1743,14,13
7ea817f9-340b-45cb-bd02-a06953d7677b,7649,4266,598,429
7e9927f9-3e10-4c59-a1a8-1424e0211176,7951,5324,1007,192
7d011f3a-0704-442d-bd6e-c1be0c03c061,7186,6176,546,331
8101455b-27d2-4510-8f0c-72e09c0f825e,7363,3450,188,187
8074d1f2-2134-4202-865e-05f2068c919d,7078,6352,2,1
7de55523-3d33-478e-8304-70ae5eea90ea,19799,15425,2,1
7ec8167d-9fd3-4b9a-aeb3-5a5e717233e1,11802,9011,956,513
7eaa90a8-23ab-4c39-8fca-f21bbf9627fb,8615,5488,541,328
8163ccaa-e546-4c7b-8c38-229a5bc7a905,8095,5439,547,401
819ed512-9402-46b9-ad6c-8d4339deda3f,10137,5615,2,1
82a8a605-d1f2-4e98-b208-bfb11d66d417,8634,8351,955,453
82b91473-6f29-4a09-a3f3-6b0ab3ccbbd4,7489,5084,407,406
7dd34c5e-46f4-408f-aba0-f59ccc8c2bb5,13721,4833,637,471
84a18cc7-cc97-43b6-bbb8-6c463c6cdd43,8230,5040,3,2
82d50c5f-5a7d-4e8f-a80b-2f6f5e07a868,11125,4403,273,272
85966d18-32db-4a7b-9201-65945776c2cb,5563,5557,599,298
8142b241-b870-4bf6-ae67-dac157bce65a,9736,8907,875,694
8398c5f8-1c38-4375-b754-277b06feb8fc,14307,5498,443,442
857a93bc-dd57-42ac-88c9-821c4d9af461,10025,5614,2,1
84d533e7-1d51-4c92-8cf1-dd93983d13a3,9641,7044,2,1
8544a26a-90c8-4c38-ad96-4d16cba297e9,7801,5524,796,496
83dec7ee-f760-484b-bbff-c371cf7f2ec4,15158,14319,1906,833
851d8efc-44f0-4a00-b79c-8c5cf7b95385,8846,8146,644,415
875a91d1-4d0f-4550-b7d8-c6092bcbb159,11866,5753,490,406
893836bc-09b4-4193-9151-a0e05da4677b,8053,4937,323,322
8758e89e-0a6d-4b57-b6a7-6a64ee77d0e7,11867,4380,323,246
8686333a-b5d9-4517-ad40-c2b7cd4590cf,17417,6711,539,425
87d30944-d712-46c8-ba56-ec7a463596b7,10119,5713,297,296
87645203-3d63-4da3-a546-f51427453f98,8307,8297,2,1
89fd3eb6-b91a-4a2b-84e3-c3e510063675,7570,5059,334,241
874841b9-1f28-4c6e-b5cf-283d9256bf83,9182,6268,929,323
87e589ee-dab9-4e13-98b4-d0f899c63437,11691,7092,704,438
8b1d575f-6ec3-4c4b-beff-d878d70e89ca,6799,6756,790,466
8a6d2bb4-2601-4a70-a28b-cb5c27baff7b,13050,7123,2,1
8c622d0d-bdb7-4d80-bb67-8cd97081a7b7,6653,4718,481,380
8e2f645b-a64d-4df2-b947-5931a8457387,9313,7714,694,402
92c271eb-9ce3-464a-a987-db5f45fff74f,7985,5977,553,298
8b409164-8b2b-4e6d-8f48-50fb271ceb66,8489,7442,900,608
8e836740-41a9-496b-bc70-4913c68891bd,8941,5341,910,710
8f7a1b9d-5e3a-4587-9963-4a8e71b4f75d,17779,8993,978,510
8d4e6a50-f682-475e-8ab7-ac06cda71c56,14856,9271,1498,570
9327f8d4-1816-44bd-b0bf-0074108c443e,7136,3642,482,337
8f05b58e-1241-4a1e-aa64-0a9b2b19e75a,25845,16254,693,456
917ddbde-fe69-4108-88c9-193c9be9ff28,9220,4673,425,306
960a867b-6f62-466a-ac21-fd967df14ab8,9584,5437,550,256
8b7b8d36-b856-4e1f-9d70-c388d6a37ab1,12024,8246,764,329
921c307b-8d63-440b-83a7-23ac5ac66740,7092,6100,2,1
94861ebc-057e-4aab-a30c-2f09b40c8d57,10001,7572,1164,537
98b517b3-9126-4c7c-b820-7d6c24c77a7d,10541,5618,531,372
999d6ca6-5119-450a-ba07-f15f9924bb1e,7035,6995,507,506
9a10bc9d-18c2-48c7-b3b1-593cebf03d56,12235,5829,571,450
97d84c35-c4b3-4d90-a7e4-f95fbb7b1a57,8974,7858,2,1
995d3cb5-746e-4929-88ec-6baae1b196f5,10107,7770,1074,828
9619aec9-d6a6-479e-9d8b-787d7dde0924,17774,8520,797,447
9e0e5c05-e1e5-4ecb-b57c-3b223f444bf2,8136,4389,577,381
9a6e94cf-c5d0-478b-9193-bb7d9c35f6f0,18380,7624,2,1
9a81eb40-bac6-440d-a933-d9f893aee994,8137,6580,1444,1188
9e017cb7-4a09-45d5-afc0-c778990bb154,15162,11447,2,1
9a9c5936-ee27-4ae6-a699-46defa30a51b,8431,6083,456,455
a0696c72-28a6-48c1-ab69-700a01bd3afa,11440,5978,630,528
9c57a3db-15bf-40d6-9286-ded72171c463,10881,6268,391,297
9fefe4b4-c510-4b61-affb-f276736254d0,14527,6736,215,214
a4025294-bb83-468e-9b09-24bf6a5048f6,7691,5110,580,313
9fe7d4e1-0f82-40b7-b3b9-f12f43fc0b39,21207,13469,407,291
a56597a0-dfe6-48d2-a158-c30120856ed4,7770,6166,3,2
a4f6ff3c-54b9-4ca5-9729-a0da2fb38af7,8501,4168,460,274
a17aaad2-7545-4b9d-bdf9-531b352690df,21481,13220,2,1
a63bb2c1-bba4-4823-9e9d-bf6237315339,7423,4483,283,105
a43f451d-39c7-4119-ab62-7733e7af006e,13282,9731,2,1
a64bc9a3-fb50-455c-acd7-79ff824e3e48,7414,6428,472,390
a4d735f5-a0d0-44c3-b9e3-9aa8e69e0afe,8848,6378,494,376
a3a51506-1f6d-467b-a4ac-2b923fab1f65,21658,15556,1408,828
a77b66f9-69f7-4da6-849a-67e95546c71c,10322,4592,486,431
a860cfe5-9311-4b5c-83fc-41c042abb410,7190,5668,702,399
a498f6b3-afe6-4fde-b4bc-284434e87093,7634,5873,552,396
a7bab28e-c1e3-4dcb-a8ee-0b5f70ca26f5,10288,6806,499,218
a9be09d4-0a8f-45a3-9f59-07f5161005c8,10635,5965,723,604
a6d17c04-3b88-49bd-a35b-2fc5edaf46e9,10505,5529,593,366
a97ab104-9a65-4f55-a537-e68f81879068,12481,6186,540,539
a9054b61-b456-47b9-ab44-fe68fdc0df1a,12829,4144,405,324
a9da2c1d-342c-4468-856e-6fc1bb70299c,18167,9151,737,516
a94d8e8e-f38a-44aa-b39c-5c8031c98027,13671,3262,306,206
aa3f59c5-ee46-4b25-899d-1e6614f63587,9121,5272,654,525
aa268505-2503-4088-a83b-c46097e4c407,12763,5548,695,694
ab9744ce-6ea7-4209-a4ce-9dc1d8e44f1d,9287,6243,691,438
ae33b111-dd18-4c40-9afa-8885f6989568,9091,6155,933,381
ad9cb71b-a0d0-4a4d-84e3-8c34a8dbd02d,7918,4172,340,197
aea72e77-2a7e-4434-9e38-6e3da6f74bea,6176,6150,533,262
ac8298ae-bb9a-49d6-8529-381baeb8fb2a,7497,4781,391,322
aa17f937-304e-44cb-aa91-0b528aa9a710,10791,6570,595,434
ad6a153e-2c03-4f27-94fe-ae79bc512d76,14565,6479,651,513
aa1bf7c5-6788-47a8-923f-36d8fa2fa48c,12904,8385,1029,355
b03b7d87-8b41-4f4f-9af3-0c329c2daa09,9649,4947,289,288
b1e65384-ff24-4929-bfb7-cf1c1764951f,9464,6036,3,2
b2f56191-9380-49b4-b85c-25bbbd346b13,7708,6118,3,2
b36aca83-cf13-4490-be99-0c3b700f3ddd,8148,4155,3,2
b1ec4868-51ed-4137-99a7-6e0869a7dca1,5692,4737,670,407
b1023e4d-0450-4fc8-b463-df9eb1dcfd43,15153,7659,807,599
b4467475-eba8-4d26-bac7-c41fb76fa524,10280,7531,630,629
b48e1103-c688-434b-8cb4-45e84951bce9,6247,3980,371,230
b64f137b-415e-437c-9b91-168baa96745e,10088,7726,540,377
b6ea9172-ed78-45ed-a6de-dd981354a737,8053,4448,234,233
b637ac0c-01eb-4021-b48e-b38a97449165,9953,8272,910,304
b44f1203-8819-4820-84f8-3a1435a4c850,15446,3579,464,388
b85c5a98-55dd-42bb-b9a6-4ae863870239,8266,6295,712,537
b35cb255-d891-42e6-930a-2c7a7c031f92,11278,9339,547,387
b72975d8-51d7-4745-8ec5-3528514ed8e8,15075,8161,625,428
b846bf66-e6da-46c1-a509-d181a7ba8f42,12622,7613,2,1
ba5b3881-dc03-469f-9d81-0ce1f239fe8e,7129,5409,594,221
b910af86-7d83-4226-8684-1ef5b829a86d,11143,7884,1053,658
b9e0d6a1-0ca5-456a-a2c2-6bfd1d968592,8407,6883,3,2
bac27113-04d2-4e49-95da-f209ef640f2b,7122,4839,718,406
b4635f4c-a672-464f-a915-fa8e91e24e44,22385,15669,2546,1409
bb70bfe9-8bcf-4e12-838f-c36ba880c69d,8215,4263,581,422
b9e4e403-2b79-4dc7-828f-985fcefcbac1,15405,9901,1527,308
c009a5c0-1af2-4adf-b25e-22a387f66347,7245,5228,623,316
bad65723-ed8f-4f87-8db3-c99eea6122b8,12529,5196,507,416
